Day,Keyword,Match type,Region,Avg. CPC,Competition,Competition (indexed value),Top of page bid (low range),Top of page bid (high range),Avg. monthly searches,Three month change,YoY change,day_of_week,is_weekend,month,is_public_holiday,days_to_next_course_start,tfidf_0,tfidf_1,tfidf_2,tfidf_3,tfidf_4,tfidf_5,tfidf_6,tfidf_7,tfidf_8,tfidf_9,tfidf_10,tfidf_11,tfidf_12,tfidf_13,tfidf_14,tfidf_15,tfidf_16,tfidf_17,tfidf_18,tfidf_19,tfidf_20,tfidf_21,tfidf_22,tfidf_23,tfidf_24,tfidf_25,tfidf_26,tfidf_27,tfidf_28,tfidf_29,tfidf_30,tfidf_31,tfidf_32,tfidf_33,tfidf_34,tfidf_35,tfidf_36,tfidf_37,tfidf_38,tfidf_39,tfidf_40,tfidf_41,tfidf_42,tfidf_43,tfidf_44,tfidf_45,tfidf_46,tfidf_47,tfidf_48,tfidf_49,Conv. value,Clicks
2025-12-07,ai for user experience,Broad match,USA,,High,71.0,,,50.0,0,0,Sunday,1,12,0,30,0.0981741486642747,0.011517911040782872,0.15439925171719124,-0.05459663532094802,-0.06755559093933133,-0.2779799735047023,-0.15922526630778652,0.005761151997666283,-0.12017039879981009,-0.17827518542155657,-0.17112239673511634,-0.2981581400829091,-0.12267435131174648,0.009957328132920325,-0.11824525457304565,0.17565667949194538,-0.05461852171516558,0.10329232762320005,0.0353202637766177,-0.2606769461203739,0.019896369200569742,-0.17461321390696427,0.13397501772550077,0.07455540465342228,0.23042334191627684,-0.14119167371883964,-0.01176175514283911,-0.03099344978425982,-0.14538907608021295,-0.16922868624850834,-0.13422597653924048,0.08261512043210947,-0.3442867997370718,-0.05907889355270674,-0.16162708148858093,0.036384687813445823,-0.23632068976400203,-0.1336883597362781,-0.12326507315947127,-0.15346053394342127,-0.0900615244371907,0.008781937091397728,0.03281376068782687,-0.017327021388309008,-0.08819431626837229,-0.13235111989025644,-0.02217350747180475,0.18748115501397689,-0.1029371515130829,0.05264733840795167,0,0
2025-12-07,ai free certificate course,Broad match,USA,0.91,High,78.0,1.82,5.1,50.0,0,0,Sunday,1,12,0,30,0.29470894639206463,-0.2072520085793991,0.2246232103991198,0.24891816938042133,-0.18893589150236523,-0.0362971318895408,0.20937524855472125,0.24245690570598372,0.0188405554627788,0.22662163926559967,-0.11971538189963707,-0.05698732771332521,0.00519739067749391,0.024727941750826165,0.07578723912861136,0.12965128004691395,-0.10188297195730152,-0.0903777117481127,0.025133408852102225,-0.2752907728789702,0.13997562187175663,-0.1837929743681152,0.0135300868533961,-0.14613606848442734,-0.05009074230706166,0.03177135265302223,0.11248205713041225,0.018422739746810173,-0.16183069123512192,0.1610009694993894,0.14654202048260814,0.02314719897073034,-0.00861383225617026,-0.07149364136049033,0.19969569830853406,0.14623327271949121,0.032606226323012674,-0.13438751590545944,0.17287382730667986,0.13233791472760004,-0.2506994661269534,-0.0019222406206475563,-0.08915145257930451,-0.1055267661660283,0.04732728535282415,-0.013389340851870523,0.00508921729138109,-0.13235281381908495,0.13429763698820132,-0.11064730514018072,0,0
2025-12-07,ai free certification,Broad match,USA,1.03,High,77.0,2.06,5.86,50.0,0,0,Sunday,1,12,0,30,0.24623247511285298,-0.10167740135417921,0.3906791102087925,0.011287328175953971,0.13578588914282944,0.3614172645450701,0.11885716296888264,0.032029676801068684,-0.2243280997737694,0.2205221578254096,-0.04039807727274313,-0.20725836837522876,-0.2282856287869153,0.08189639032579069,-0.10082396255889499,0.03811398754791743,-0.18995925687830245,-0.09909749306233408,-0.08933420211997825,-0.18086686219742976,0.06313269488590263,-0.09248104677935631,0.06411475706577162,-0.16797367872391641,0.09847887828873042,0.03917483873642228,0.13136562272733476,-0.0031099511030552333,-0.01956751599876548,0.10592360084226253,0.03723228724465299,-0.007180685884565959,0.08925531517452165,-0.13343361726726996,0.07562329972171317,0.005928618910628068,-0.022641166469812846,0.062328130364140116,0.17145184218641257,0.04760602246913572,-0.14081398475240284,0.07924277674429822,-0.062139127464837345,-0.038635710224535956,-0.0741639921206199,0.2341529061501649,0.06467757691355194,-0.10679962563080579,-0.13749900732769488,-0.1766569505106119,0,0
2025-12-07,ai free online course with certificate,Broad match,USA,1.64,High,91.0,3.28,11.18,50.0,0,0,Sunday,1,12,0,30,0.3136470560284747,-0.2421629558708194,0.2344164741630349,0.2761535027991615,-0.31938689825356714,0.050042083408782176,0.3774303958500339,0.2938524557157938,0.1299339863645188,0.005296981586942868,-0.17373576306753047,-0.08523444785110207,0.018875367062233698,0.18089934136569077,0.004656673164283184,-0.12392854155692133,-0.023637210365539216,0.0738296302240124,-0.3011739606989038,-0.03905597350113527,0.13771891549673843,0.08239456159960351,0.11706504271645529,-0.1607991593936726,0.14533837425258567,0.12164157643805329,0.17311453570430005,-0.11647980238627649,0.014859736641568127,0.019352735964619942,-0.03274529170090363,0.027927891860904754,0.023650907449028192,0.007965083237492544,-0.04432574104554542,0.028669225819441303,0.002767918808231595,-0.009638079349466233,-0.017660783458380125,0.014404665801151599,-0.016321931938233093,0.06618840951176554,0.051387354053785174,-0.03590752855927784,0.03941812488038554,0.08631313790776377,-0.06142799011868746,-0.06272550859856332,-0.027041825077266803,0.011176897936484294,0,0
2025-12-07,ai full course,Broad match,USA,2.44,High,80.0,4.88,11.5,50.0,0,0,Sunday,1,12,0,30,0.11604613763656327,-0.03617785135695454,0.07651081535408111,0.14451174234047953,0.06011828250357519,-0.10179932299225052,0.053208212161179276,-0.03656248493359626,-0.08933834498959997,0.005840179052568429,0.10654863372532823,-0.11825281913945793,0.05620050502566674,0.05085069391944458,0.04515577138226869,0.091747306707477,-0.04613854644344579,0.006435625879363122,0.05649738966735585,0.07831875364888927,0.015580040640219037,-0.13164634176720313,0.004051805131110366,-0.06236654070515483,-0.052249900956354955,-0.021435441475131115,0.023425474941619312,0.0521302708179867,-0.056336996795330725,0.04298465241935584,0.3004935416724212,-0.04555186833624451,-0.2019537634687425,0.5114999502170782,-0.1358110549166393,0.39670893866041596,0.15007525073463898,0.14161906439016198,0.03222572936244269,-0.2631211561214645,0.05986298416061587,-0.2869238289633532,-0.19693391227140133,-0.026479404565991477,0.018873834275980717,0.05453172948890341,0.096161561072461,-0.10654312199400302,-0.11540552559627283,-0.01533056912097623,0,0
2025-12-07,ai full course free,Broad match,USA,,High,100.0,,,50.0,0,0,Sunday,1,12,0,30,0.1685752841479107,-0.11241922437034377,0.12753967659160892,0.14301987156068932,-0.01836501668071823,-0.01998072886036377,0.10700078588471108,-0.09059518512034231,-0.15568497897011888,0.049063776244462426,0.1566635526535179,-0.11873705494190989,-0.012526843298635936,0.06205374060264555,0.10392691739083978,0.09926453260090809,-0.2221729638042419,-0.08802869873557402,0.07315119935369722,-0.012847156685719471,0.07822306911444037,-0.14877448050205203,-0.027800521158691142,-0.17092160784792604,-0.02092515720797462,0.021224769600379653,0.03686009421821666,0.04717126856454622,0.043131522528457984,0.11649229661557438,0.2935784717745695,-0.08942653342997448,-0.19621093860150252,0.45472394670760363,-0.19206952584515982,0.31798941774304423,0.13252086650736714,0.11338396537810193,0.0011215924487869898,-0.2571792990265456,0.12247359180459348,-0.21501772739642802,-0.132468061224377,-0.003908887984183839,-0.06216562092380719,-0.003946658521785763,0.08818652991319517,-0.0637258462602573,-0.0507185740296494,-0.0007191515351149738,0,0
2025-12-07,ai generation learning,Broad match,USA,,Low,20.0,,,50.0,0,0,Sunday,1,12,0,30,0.42320126893465865,0.4170038355586385,0.08000308473725916,0.17693978889278617,-0.08314454185688662,-0.03472334546340609,-0.11815400401583019,0.12338579818908434,-0.010905881055753772,0.03125406412293574,0.13130657231164544,-0.1721238096255093,-0.03572354143829214,-0.006458550588545299,-0.1379223765528648,0.2656241472299537,-0.07861979655486517,-0.06152508244667974,0.16908212304175704,0.14691870722368058,-0.08733581644840671,-0.08531184872578648,0.07642947612627625,-0.06798534289878892,0.1729591225362289,-0.08047325279538652,0.08730361151385033,-0.1267634700862548,0.045840719764269934,-0.0911149599342182,0.12777695910202513,-0.03782060982298423,0.04072882654091632,0.10792790471630052,-0.011423857198179552,-0.09780552582044201,0.04089536217417528,-0.1103384247677921,-0.018473994194371502,0.06487894311597188,-0.0562196078072345,0.23485587216763265,0.05322877698732887,-0.04355326463243417,0.004464355045238485,0.0944224632797768,0.19895442487492898,-0.024493631140967965,0.2896757650040914,0.1480040668215447,0,0
2025-12-07,ai generative,Broad match,USA,1.915,Medium,44.0,3.83,10.61,500.0,0,0,Sunday,1,12,0,30,0.08749448687101698,0.041535850998699955,0.1843977450523207,0.07886975678940221,0.026484782187311023,-0.13928077235426303,-0.0773612696447019,0.03307217960061581,0.04719253028484372,0.06099411133039796,0.03533724140263741,-0.25625336954590594,-0.04551999406392501,-0.16091977400940885,-0.2803331878042462,0.40960027936358906,-0.25881633895404926,0.4096464075482072,-0.004124817531675006,0.08318007959807155,0.09993383362199157,0.42547013214644047,-0.14173934569803048,-0.10206139621488318,-0.16616055903056343,0.06282815470882477,-0.013511253997110617,-0.024053845842383792,-0.0182798069130667,0.058468065813094765,0.040389768418370456,-0.030311090125845583,0.11830674656943596,-0.032356286670956864,0.0768442971199641,0.10190523959586337,-0.10984812297293296,-0.015654635514436355,0.000596170391746587,-0.05683522324331984,-0.02181297721713856,0.02162332766945972,-0.026445712009906454,-0.05604159300396597,-0.0659523333910276,-0.0286733476188054,-0.017624441900250344,-0.11408820863112301,0.05693532746495053,-0.027555076434983575,0,0
2025-12-07,ai governance for managers,Broad match,USA,,,,,,,0,0,Sunday,1,12,0,30,0.0823136327597272,-0.009755048116336387,0.10423348485708027,-0.07301895673388503,-0.036534391082103906,-0.21851892571517129,-0.14959109721303343,0.007828417636225214,-0.10697163579055267,-0.13826690003759054,-0.10854689023687647,-0.1474413402792676,-0.05918025733672167,0.03747434312489221,-0.03592705356301902,0.04936078252381006,-0.03203738970676717,0.04238044140506229,0.010801869441022597,-0.12752004594378777,-0.010493402995617298,-0.09804007834384182,0.024552861021833784,0.005756471493258357,0.12969565666212082,-0.05760646064681883,0.0019330909219670035,-0.020854590402040542,-0.08881912231814204,-0.07118160519968691,-0.031290186501832185,0.045644883931696585,-0.02535567030279553,-0.04398294461750099,-0.02749306688265329,-0.023595313915704297,-0.05738315946245486,0.048237464591546764,-0.015735270834267824,-0.08691078235380414,-0.0029535790988598994,0.05095006957485259,-0.003822563474459382,-0.2114242091385703,0.2464091641592844,0.6650552695725983,0.3920106879112846,-0.15809998795574104,0.09707950477829344,0.10392075526148296,0,0
2025-12-07,ai in corporate strategy,Broad match,USA,,,,,,,0,0,Sunday,1,12,0,30,0.08154664693063303,0.023981457976312404,0.08052373071086816,0.04246662760381344,0.04261521426467845,-0.10867639306792377,-0.07066822044485029,0.08120163977657753,0.06834732000580263,0.2501781024652647,-0.057090628160939,-0.14675948602813468,-0.03894046709904264,-0.24071571238746284,0.15066501880295205,0.24305917113624062,0.012036875535524029,0.014885283323213478,-0.17465627959933977,0.043703859039205,0.014417061727751063,-0.17029523728653284,0.20716269269405013,0.2395235338645672,0.0006561969449079992,0.061179664950665076,-0.06650244008474546,0.030220841815797497,0.20296567178297445,0.020049394539464353,-0.17878099460917662,-0.24321419719847043,0.15726845245590357,0.09744845711045426,0.036196999094326186,0.021182691267219014,0.00498794316650519,0.09292788631295039,0.013558445422705054,-0.16495802910172314,0.023491986529660985,0.11865235329306001,0.13799410803832293,0.4526164703726696,0.20655198866942975,-0.014989537371722204,0.12437897784762836,-0.14427521541972715,-0.027949948670904,0.17712719024862872,0,0
2025-12-07,ai in mit,Broad match,USA,2.62,Medium,55.0,5.24,17.4,500.0,0,0,Sunday,1,12,0,30,0.1690631573553759,0.03785538624497503,0.06731750365581629,0.22710222856001033,0.058750345862276156,-0.07686165421339712,-0.25954558612121026,-0.06632542673886906,0.042614547590272125,0.40518763503362126,-0.26065700974948414,-0.019461183814467944,0.023361219718686755,-0.32186909057126106,0.1818485782071408,0.13906620929198846,-0.0025196088203196486,0.037606097587133236,-0.21185899106775327,0.016170181902405076,0.03672238130548207,-0.008933197873694345,-0.037771238770187614,0.16326070148066626,0.0959659335452869,-0.10526471307519991,-0.024661964199556297,0.12773483058539248,0.10943092895928942,-0.04215624036567478,-0.062408938400235515,-0.03851139864821936,0.04205600664843571,0.1069596131709847,0.025047926954396046,-0.030794344110621447,0.0883631776269854,0.00815482087315335,-0.17577119150054535,0.04375752062582794,0.23923355232718893,0.07819828897938567,-0.012167958995827335,0.24844230370851345,0.1542502099096004,-0.0014023995734466735,0.24923297038400444,-0.095212373127477,-0.0807910997106425,0.16514814691044216,0,0
2025-12-07,ai in product development,Broad match,USA,3.085,Low,25.0,6.17,16.39,500.0,0,0,Sunday,1,12,0,30,0.060541094433048843,0.012663652985286905,0.06462621661911713,0.03286206428651735,0.03628686574137258,-0.08222554250535494,-0.0433312330110707,0.05027596898842277,0.02290791713795673,0.18270705605998014,-0.05980909770164902,-0.09897934064813751,0.0014026529511664233,-0.2137074903113624,0.10869527712558405,0.1741451442779283,0.00062984038419961,0.027669052077648634,-0.12292457040417352,0.056224960329175816,-0.005927271080465989,-0.08131939571832113,0.0738827632880564,0.10206385407276077,0.04824160390533204,-0.06559239724420511,-0.010838526980362398,0.03167799480762052,0.06400824722484137,-0.03010780072271489,-0.029952585366493655,0.025517234913487938,-0.0014010009508077128,0.09159250092578497,-0.07735668037914628,0.04242117496567559,-0.18478750655540813,0.04827724259129663,-0.18181346144366892,0.41873086365696877,0.4324980774692295,-0.004233638529300935,-0.12725268227402226,0.5100261726283517,0.1427878766044125,0.1214867260544662,-0.01154290355402171,-0.15600919325977075,0.05848640044352693,-0.0005041702015668555,0,0
2025-12-07,ai innovation strategy,Broad match,USA,,,,,,,0,0,Sunday,1,12,0,30,0.04558499834495361,0.022352078552056627,0.08146154907632723,0.05221643166510477,0.011180695185294482,-0.07065092489243292,-0.02903560630606466,0.02839100009875242,0.00843975709462646,0.024047744838790252,0.028407848834492683,-0.10353894346782086,-0.026824797574092642,-0.01450211523716875,-0.016025829660218333,0.16171024483325125,-0.010421233749450786,0.033170242689523885,0.0040887003702522896,0.06075182704479229,0.041706061968116034,-0.31206959677670637,0.42369173900670715,0.31740905787757806,-0.1560947874514955,0.42504198589912123,-0.08909989672519428,-0.07798030518580987,0.2662794885066242,0.0839269026149798,-0.15593550422602348,-0.2740285704893668,0.24457721118961595,0.012712313980237018,0.09418716641132371,0.10066319861181383,-0.13889534433389908,-0.04312990965105131,0.0570949306812961,-0.20391117897771702,-0.06872451752735993,-0.02827090941566608,0.03895998876624176,-0.0023200766582476768,0.007300134013962239,0.06322562390613191,-0.0024037685732041622,0.04765269542359191,-0.024623140091951632,0.046012878598893,0,0
2025-12-07,ai intelligence course,Broad match,USA,1.965,High,79.0,3.93,13.16,50000.0,0,0,Sunday,1,12,0,30,0.41494732247957955,-0.3726957838325709,-0.04610035409743378,0.18397679771675374,0.12393863019179566,-0.25993022115128733,-0.06732591867280006,0.08439074326957442,-0.18848173516456526,-0.09056519086913972,0.1040639970961873,0.07061914430656283,-0.14912848122314987,0.04584296635531757,0.07504803304451407,0.14237077650210658,-0.15161097491187345,-0.008047844775611669,0.06475584286048913,0.45220824235282975,0.09293447521085117,-0.1255456496973754,-0.1782485295356862,0.020606075781782886,-0.03165505830758824,0.06405703111447669,0.04982486684609482,0.11571552879208669,-0.07883594052970386,-0.13253649672072992,-0.14782946441560196,-0.0010334418588911563,-0.07986931625737347,-0.04586018856422532,0.02111958577209716,-0.00013415816554544508,-0.014783350169328004,0.07684589896059109,-0.04176677265739871,0.057797918836773286,-0.05113634730936774,0.129049079935303,-0.07805790416983105,-0.033431337342306945,0.13189220555509276,-0.010881478697280319,-0.027305691801972957,0.015504377840242242,-0.0076181408422701345,-0.1686962875304083,0,0
2025-12-07,ai introduction course,Broad match,USA,1.95,Medium,42.0,3.9,11.63,500.0,0,0,Sunday,1,12,0,30,0.23121776199685393,-0.10181828397713445,0.14375201596201315,0.27568755175618664,0.11627013335128818,-0.20430273675055952,-0.03878443587855619,-0.024477643778794123,-0.10031043508860933,-0.007297505400616252,0.15533816232777656,-0.08960585793124759,0.08185459793979762,-0.056588409252678495,-0.11059242195708475,0.011165788035722787,-0.019280356640668298,-0.1624140124673623,0.023366081078452925,0.2183771055099065,0.4137644871080156,0.03277648487249694,0.38218794238556913,0.022647641424470222,-0.13804405030160272,-0.3523943036633927,0.007127248562835164,-0.09548343948648677,-0.24126478635300203,0.04305302522821384,0.09594382466591389,0.018455213597789386,0.018012628166580735,-0.0021368142314023217,0.02097142327662425,0.14304816101511522,-0.04505282022855276,-0.018027349326473114,0.004839158605175375,0.09317242437244745,-0.0477456435802058,0.20342545195537654,0.058320252798761664,-0.023962796582088674,0.0416298514662843,-0.03652518134636077,0.06584874901251331,-0.049697629998495634,0.010530757935504547,-0.10882484033293122,0,0
2025-12-07,ai ka course,Broad match,USA,,,,,,50.0,0,0,Sunday,1,12,0,30,0.3473514472529908,-0.1100506435605363,0.2631697806532041,0.42667217733683804,0.1431478931722217,-0.28528222102126644,0.02055700632840061,-0.0045576389717291435,-0.148300086776448,-0.06154496571067704,0.18388835409180465,-0.17405967683042137,0.07215517555648783,-0.0028698787358956658,0.07281467625266355,0.1897624587354179,0.018267484580589702,0.029554993390699676,0.0426672379612318,0.20218814665169005,0.018626259826251285,-0.1042544370234448,0.09549982670561943,-0.020215809725558555,-0.06521037673142085,0.03499137019176353,0.0961650808058243,0.022184183613510586,-0.13887797460660514,-0.05341288994255869,0.15063829777821505,0.05175987891596455,-0.11541558434070297,0.043096346614580505,0.00983130328254541,0.16449249391110113,-0.031912206363938295,-0.06411194307041923,0.08803248972060809,0.22062995381077657,-0.06979093112345168,0.07363158713929575,0.2069065509054403,-0.06267134568228654,0.2546481016146839,-0.05876388803108752,0.019070526788811656,-0.04861969752191949,0.050443872856659584,-0.12376921877560851,0,0
2025-12-07,ai learning course free,Broad match,USA,1.225,High,78.0,2.45,8.67,50.0,0,0,Sunday,1,12,0,30,0.3095428181604843,0.00044616941055084094,0.09087989383316479,0.2097474961435663,-0.09432408883199979,0.05998501071964733,0.04867262645529833,-0.03669319037295898,-0.1797412506786725,-0.014649210392197777,0.19164726907904575,-0.0682031828511606,-0.022967935629741337,0.057602583393495145,0.1325931498916206,0.20279709187118627,-0.2969803583185353,-0.2182698711021707,0.154276019357548,-0.02714533143588593,0.06454454666758996,-0.007385687442919824,0.02259545130904095,-0.17622718691862227,0.14523068423272684,0.010474753782438569,-0.015382821061609845,-0.0649869541313348,0.32026068104390665,-0.03644943639884089,0.3270581671847154,-0.11210733242689769,-0.062047278234733834,0.00813574991819739,-0.19656677937196113,0.016675834096674755,0.01811536305168878,-0.1662974120342639,-0.04291786767018853,0.14426916262405423,-0.14605366023114252,0.15790804955088986,0.06016411549580985,0.06908642370141004,-0.07950842797843906,-0.05338863835882319,0.07282599520384972,0.006767204264774835,0.19703668222406187,0.22919989626861437,0,0
2025-12-07,ai learning institute,Broad match,USA,,Low,31.0,,,50.0,0,0,Sunday,1,12,0,30,0.17378984349218787,0.16986053146443408,0.04221303447511507,0.0877522612088913,-0.0498819404395101,0.006744447681290829,-0.052059994879757175,0.06306190280124802,-0.0011678083319306989,-0.0016833284033933352,0.07854430488963218,-0.09946257555585321,-0.011599950559832112,-0.001719361102178159,-0.03974916848329359,0.1989630314492845,-0.08479139386801186,-0.10025495289304655,0.20473161123685502,0.12735250707274992,-0.034147012078254046,-0.027905423621780143,0.05672671239031063,-0.08671549417571577,0.22663553671259526,-0.08979659964051943,0.04225516900672975,-0.1548297081614033,0.246442670593348,-0.21363328917975505,0.29375806759442774,-0.043696269264825616,0.12244543958829963,0.09201466718168205,-0.042829950349267114,-0.13527487458602205,-0.0023754029324046496,-0.19721273348030557,-0.11022126029613094,0.10215648596812674,-0.1508547673574383,0.1993555400484413,0.026586517946595285,-0.033549911140557005,-0.018576695331736573,0.05914694792577173,0.18408178274361794,0.041597558136411576,0.40607197360865044,0.351127550164232,0,0
2025-12-07,ai learning program,Broad match,USA,1.87,High,85.0,3.74,12.54,5000.0,0,0,Sunday,1,12,0,30,0.1504143713683027,0.1543097818498055,0.007133264564267282,0.08257414600832551,-0.05842592999549289,0.021661053263692037,-0.08018184291312623,0.07402464524774452,0.0016112101841774741,0.020794607972353822,0.06656778484195057,-0.06665168354226975,-0.012820061133937573,0.01448874986725124,-0.0641951403377805,0.2435962247899402,-0.06525147025747396,-0.1711964109852277,0.15574575420406117,0.10571083105420837,-0.08665946087413742,-0.00787340067583063,0.037339421807951204,-0.05894295960840709,0.30540811628386955,-0.07357374261460292,0.043842291287818164,-0.2589950133699758,0.1304079423540933,-0.19356849496213185,0.33433122517851743,-0.026706293144835833,0.29193832937618525,0.17062640387834938,-0.018085363649848918,-0.32352914126622684,-0.21529031898569623,0.022136403348947356,-0.21812810611436706,0.06647027452753969,-0.1874094922377513,-0.07728135198426707,-0.006675549310029991,-0.13263663167003412,0.09818108597559619,-0.1275666851768554,0.07112808079232084,-0.0678851864899871,0.11059271598989087,0.13018511615441747,0,0
2025-12-07,ai learning programs,Broad match,USA,1.87,High,85.0,3.74,12.54,5000.0,0,0,Sunday,1,12,0,30,0.15586410992369956,0.1412313264421631,0.060537696347933205,0.07649104557963139,-0.015968910942216294,0.01910546189261814,-0.07562035507533534,0.09526831524523549,0.06731151142913855,-0.001475991844216973,0.055564987556523615,-0.12778747985863012,-0.0047896145480571485,-0.010479665480620607,-0.0018000849045273339,0.17538406913680546,-0.07431140337207856,-0.07509252069398935,0.24144753384424472,0.19250807801972988,-0.05616275484609262,-0.06669872160623497,0.049767894990646155,-0.09598992180107478,0.2231310557383159,-0.17473275979212763,0.012967655184412797,-0.18398417432095987,0.3095575653936549,-0.24115523775826864,0.3744914808195239,-0.12279554967595102,0.015722639777734315,-0.10045087490036501,0.10041415480904178,-0.13957148982307305,0.03247219776284764,-0.2326434705562433,0.047447025788683636,-0.10949913605304971,0.14458609350618487,0.2321290336491282,-0.057473189571279205,-0.12576809270120834,0.06684631883146991,0.11222835305471325,-0.11386734748285748,0.06573715871465897,0.17518680990324909,0.24137266860173776,0,0
2025-12-07,ai machine learning certificate,Broad match,USA,2.57,High,90.0,5.14,15.81,500.0,0,0,Sunday,1,12,0,30,0.38000936110044387,0.3875252624144475,-0.09935576767364422,0.1828024464708246,-0.22643580788193438,0.022177698370239782,-0.03218509101313694,0.36473591149124623,0.022958501619762723,0.08123103477936854,-0.03416710611570184,0.0033547572452033818,0.045730539244757194,0.12633750904560825,-0.18019903290247932,0.2303890339962296,-0.0028784816117054623,-0.22063412011353,0.048877320815875466,-0.028046826908365064,-0.06534459188719373,-0.116310123724499,-0.06061156687771404,-0.058617248953588344,-0.03176841501269929,0.02842204270921191,0.06012241427556114,-0.06731091922984143,-0.27400906712206313,0.03717802424861309,-0.07117753473643126,0.056073084803778026,0.05896781233438161,-0.009791323062066013,0.13855520218033135,-0.03015530957314353,0.11613302456780267,-0.06053100228366674,0.06915996021589162,-0.05056817899070986,0.09009247384756364,-0.08595604182563805,-0.08409658831790971,0.1365209955878834,-0.14172147032374496,0.04298672783703192,-0.024894170944340016,0.14055437566139897,0.22229182960458402,-0.10896246830293453,0,0
2025-12-07,ai machine learning courses,Broad match,USA,3.02,Low,26.0,6.04,16.05,5000.0,0,0,Sunday,1,12,0,30,0.3925352893682229,0.4418516561531687,-0.009533097696819244,-0.030466921773196102,-0.19332802519010392,0.011595966857060795,-0.10135594687601754,0.1006439466956854,-0.08529158444827994,0.06385673983638339,0.13053290770197343,-0.01985289541820311,0.03436709704153058,0.06859100206415149,-0.12403878422822145,0.2149649013502235,0.014273105552660266,-0.29392321339466365,-0.046512289062226826,0.21565511333533538,-0.15328449973033942,-0.004366885341922452,-0.03532657453367768,-0.07867279483628394,-0.04693804862266293,0.0881710238031017,0.10624866436060386,-0.19846230361421094,-0.25529499546655565,-0.030524490439485668,-0.2296466680304173,0.11160315170091627,0.05422472954383292,0.04227210005517998,0.011499083282638671,0.0619955791524882,0.10619786739064405,-0.2427722854756926,0.13056811693075154,-0.04097549896582683,0.10712580407542344,-0.05402990825841054,-0.026153304487593183,0.07382886604241079,-0.07862208339556519,-0.025533859757252572,0.0029925473982401803,0.0001350559738307492,-0.09131827497521369,0.0628980375882272,0,0
2025-12-07,ai machine learning online course,Broad match,USA,,Medium,48.0,,,50.0,0,0,Sunday,1,12,0,30,0.4808231590507123,0.2810562529883914,-0.026317072801362633,0.22030185966059077,-0.15369430681027943,0.16363922392005129,0.017835994010171066,0.05301542750552031,0.0820665875424138,-0.24707964244312614,0.10129456387281041,-0.08533891864029601,0.16376285777841673,0.0485586553230541,0.09733502366942155,0.2240911874434564,0.03399591916823943,-0.10195132206598166,-0.17676268376987833,0.10308938038064451,0.03500546338666211,0.010870547224165996,0.04300459274621844,-0.05839442165687513,0.05934522837706053,0.11386489948078045,0.15680990028549566,-0.1968804220875526,-0.3287674137994228,-0.09728639678185796,-0.12200325503789305,0.07004280501092217,0.0774145462440582,-0.09464489799657005,-0.06892110240253001,0.06211709952631645,0.07212495041998622,0.08774902979744854,0.10415924980669415,-0.07346872172087095,0.22959760235408894,-0.05576362253225039,0.06520919334718484,0.016835470359568217,0.014939100731829448,-0.07224413449904306,0.08886291590102127,0.04743387654188737,0.00012723109322128817,0.08369283583415929,0,0
2025-12-07,ai machine learning program,Broad match,USA,4.925,Medium,46.0,9.85,34.58,50.0,0,0,Sunday,1,12,0,30,0.3161555176818502,0.3772803865215612,-0.11041806872490571,0.1094919587237631,-0.13184311271578183,0.0607193296208142,-0.11693092907777233,0.1458299384490055,-0.03399049349508995,0.000508309438317593,0.13104860297314402,-0.04104604998258848,0.016732578979911997,0.07039379733388407,-0.12066488860363371,0.30272938563687374,-0.02398021906855662,-0.26467298855181953,-0.010851158102448534,0.1094654868850318,-0.15583762586244637,-0.03216301421333771,-0.013122017100308126,-0.062428346502289345,0.19783003257161938,0.00033294346726544903,0.09049833845969416,-0.2704288769895353,-0.16659750360569778,-0.058104891026659194,0.06645121747367318,0.04270198696920925,0.26799120754808087,0.11354307706773492,0.047052465852369094,-0.24349645325520658,-0.14194304444401273,0.021220561968532198,-0.11431042889425166,-0.009326893091063824,-0.029026513353592798,-0.2019178797373395,-0.03889491202782199,-0.019205981531566562,0.027622553355109533,-0.1487701515379481,0.02406571621753295,-0.03415546341748341,-0.1634562414721749,-0.03597273839416276,0,0
2025-12-07,ai machine learning training,Broad match,USA,2.51,Low,19.0,5.02,17.2,500.0,0,0,Sunday,1,12,0,30,0.36937128165231914,0.4253284293873401,-0.10507066737758573,0.10287289085851524,-0.0831756746316143,0.0023932421602713876,-0.18356428752862755,0.16646904807328472,0.1919771126362006,0.030302319815564745,0.30251944347874393,-0.14657786620267063,-0.18446820594423205,0.21373125413580368,-0.024309019103669127,0.20277829400544234,0.007341432609456645,-0.26293850285786935,-0.08479687044669325,0.0432529482581329,-0.13283993377948974,0.0102220667963413,-0.012225714812570952,-0.04566047066840709,0.019551180270305973,0.02905743551850441,0.0863531448633132,-0.13201203800883113,-0.21898246290795736,-0.013751088374405295,-0.11597361481195895,0.05798112654192972,0.0854481759975089,-0.01616079005184643,0.09782447120029697,-0.012591153655583854,0.08970961636623265,-0.08162254497675576,-0.008303976043060745,-0.02673790101148,0.09440815625723109,-0.1056433693412609,-0.033199033008558115,0.14333273197197344,-0.16350948213362185,-0.0162932775161024,0.06367325026790861,0.05753244507537121,-0.14943118740340228,0.002992046995029307,0,0
