bid,keyword,region,match,active,predicted_conv_value,predicted_clicks,predicted_profit
0.0099999999999838,designing and building ai products and services,USA,Exact match,1.0,8.075648242887178,2.6444442471868683,8.049203800415352
0.0099999999999838,ai certification cost,B,Exact match,1.0,18.094579284894476,3.7422052674152155,18.057157232220383
0.0099999999999838,generative AI for business,B,Exact match,1.0,71.844391143087,1.6107733749092858,71.82828340933793
0.0099999999999838,ai innovation course,B,Exact match,1.0,24.315467754797975,1.8174283457877323,24.297293471340126
0.0099999999999838,ai innovation course,USA,Exact match,1.0,10.844275537568826,1.8982942274297443,10.82529259529456
0.0099999999999838,generative ai fundamentals course,B,Exact match,1.0,53.681111760305065,1.0000579059002028,53.671111181246076
0.0099999999999838,generative ai course online,C,Exact match,1.0,18.602291579274727,2.101137793843293,18.581280201336327
0.0099999999999838,mitx,USA,Broad match,1.0,43.03913878450707,4.544428620866881,42.993694498298474
0.0099999999999838,ai certificate programs,USA,Broad match,1.0,25.30801425471478,2.5519492391139806,25.282494762323683
0.0099999999999838,best course for artificial intelligence,C,Exact match,1.0,18.580022985548972,2.5842038852819655,18.554180946696196
0.0099999999999838,upskill in ai,A,Exact match,1.0,40.25097715396977,4.089312293432613,40.210084031035514
0.0099999999999838,online ai training courses,B,Broad match,1.0,57.95588510581813,5.740645886390837,57.89847864695432
0.0099999999999838,stanford ai professional program,USA,Broad match,1.0,32.11046069084405,5.979364689813963,32.05066704394601
0.0099999999999838,learn prompt engineering,B,Broad match,1.0,15.079363693361481,4.759842629882712,15.031765267062731
0.0099999999999838,ai online courses,B,Broad match,1.0,200.2545013897702,6.636915910183291,200.1881322306685
0.0099999999999838,online AI and ML courses,A,Phrase match,1.0,2.8604694731316207,1.8604050418506404,2.8418654227131444
0.0099999999999838,mit xpro designing and building ai products and services,USA,Broad match,1.0,7.40829858964807,4.824661302261745,7.360051976625531
0.0099999999999838,MIT generative AI certificate,USA,Broad match,1.0,3.868815144321621,1.6291987876323333,3.852523156445324
0.0099999999999838,MIT generative AI certificate,B,Broad match,1.0,3.868815144321621,1.629198787632447,3.852523156445323
0.0099999999999838,generative ai courses,B,Broad match,1.0,38.73061397257693,4.863981240389194,38.68197416017312
0.009999999999983798,mit ai program,USA,Broad match,1.0,12.588880038424877,3.257542554248984,12.55630461288244
0.009999999999983772,best generative AI course,A,Exact match,1.0,1.2146380175325975,1.0,1.2046380175326137
