bid,keyword,region,match,active,predicted_conv_value,predicted_clicks,predicted_profit
0.01,best place to learn ai,C,Broad match,1.0,38.238880416112174,10.758498665389709,38.13129542945828
0.01,best place to learn ai,B,Exact match,1.0,38.238880416112174,3.1428044046572836,38.2074523720656
0.01,best place to learn ai,A,Broad match,1.0,38.238880416112174,8.267192995039522,38.15620848616178
0.01,best place to learn ai,USA,Broad match,1.0,38.238880416112174,8.591611465180847,38.152964301460365
0.01,best courses to learn ai,USA,Broad match,1.0,40.26610217200621,8.351690767950572,40.182585264326704
0.01,best courses in ai,USA,Broad match,1.0,31.46476698763218,6.832104020303234,31.39644594742915
0.01,best online courses for artificial intelligence and machine learning,C,Phrase match,1.0,2.308697167411348,3.0081268563467916,2.27861589884788
0.01,best online course to learn artificial intelligence,B,Broad match,1.0,12.429354414238718,7.1037802662060585,12.358316611576658
0.01,about ai course,USA,Exact match,1.0,12.378342091828427,1.0,12.368342091828428
0.01,best online course to learn artificial intelligence,A,Phrase match,1.0,12.429354414238718,1.9491183503951106,12.409863230734766
0.01,best free ai courses,C,Broad match,1.0,22.82103377441256,9.312273514480978,22.72791103926775
0.01,best free ai courses online,USA,Broad match,1.0,15.680437161498539,7.2129013419276475,15.608308148079262
0.01,best website to learn artificial intelligence,A,Phrase match,1.0,6.156427232173243,1.176759536683619,6.144659636806407
0.01,best online ai and machine learning course,B,Phrase match,1.0,24.62186465641252,3.1775994165037105,24.59008866224748
0.01,best free ai courses online,USA,Exact match,1.0,15.680437161498539,1.764094281404084,15.662796218684498
0.01,best online ai and machine learning course,A,Exact match,1.0,24.62186465641252,2.2346173315085025,24.599518483097434
0.01,best online ai and machine learning course,USA,Exact match,1.0,24.62186465641252,2.559035801649827,24.596274298396022
0.01,best free ai courses online,A,Broad match,1.0,15.680437161498539,6.888482871786323,15.611552332780676
0.01,best ml ai course,C,Exact match,1.0,18.61190233117714,1.1475846177443714,18.600426484999698
0.01,best ml ai course,C,Broad match,1.0,18.61190233117714,6.596391678267878,18.545938414394463
0.01,best ml ai course,B,Phrase match,1.0,18.61190233117714,1.0,18.60190233117714
0.01,best free ai courses online,A,Exact match,1.0,15.680437161498539,1.4396758112627595,15.66604040338591
0.01,best ml ai course,B,Exact match,1.0,18.61190233117714,1.0,18.60190233117714
0.01,best ml ai course,A,Phrase match,1.0,18.61190233117714,1.0,18.60190233117714
0.01,best free ai courses online,A,Phrase match,1.0,15.680437161498539,2.0582394261166996,15.659854767237372
0.01,best ml ai course,A,Exact match,1.0,18.61190233117714,1.0,18.60190233117714
0.01,best ml ai course,A,Broad match,1.0,18.61190233117714,4.105086007917691,18.570851471097964
0.01,best free ai courses online,C,Exact match,1.0,15.680437161498539,3.930981481613003,15.641127346682408
0.01,best free ai courses online,C,Broad match,1.0,15.680437161498539,9.37978854213651,15.586639276077173
0.01,best free ai courses online,B,Phrase match,1.0,15.680437161498539,2.3826578962580243,15.656610582535958
0.01,best online ai and machine learning course,C,Broad match,1.0,24.62186465641252,10.174730062382253,24.520117355788695
0.01,best free ai courses,B,Exact match,1.0,22.82103377441256,1.6965792537485527,22.804067981875072
0.01,best online course to learn artificial intelligence,USA,Phrase match,1.0,12.429354414238718,2.2735368205364352,12.406619046033354
0.01,best free ai courses,A,Phrase match,1.0,22.82103377441256,1.9907243984611682,22.801126530427947
0.01,best courses to learn ai,USA,Exact match,1.0,40.26610217200621,2.9028837074270086,40.237073334931935
0.01,best online course to learn artificial intelligence,USA,Exact match,1.0,12.429354414238718,1.654973205682495,12.412804682181893
0.01,best free ai courses online,B,Exact match,1.0,15.680437161498539,1.764094281404084,15.662796218684498
0.01,best courses to learn ai,A,Broad match,1.0,40.26610217200621,8.027272297809247,40.18582944902811
0.01,best online course for ai and ml,B,Phrase match,1.0,52.700431997663564,3.35355642042191,52.66689643345934
0.01,best courses to learn ai,A,Phrase match,1.0,40.26610217200621,3.197028852139624,40.234131883484814
0.01,best courses to learn ai,B,Broad match,1.0,40.26610217200621,8.351690767950572,40.182585264326704
0.01,best online course for ai and ml,A,Broad match,1.0,52.700431997663564,7.859381395950209,52.621838183704064
0.01,best courses to learn ai,C,Exact match,1.0,40.26610217200621,5.069770907635871,40.21540446292985
0.01,best online course for ai and ml,USA,Phrase match,1.0,52.700431997663564,3.35355642042191,52.66689643345934
0.01,best courses to learn ai,C,Phrase match,1.0,40.26610217200621,5.688334522489811,40.20921882678131
0.01,best online course for ai and ml,USA,Exact match,1.0,52.700431997663564,2.7349928055679698,52.67308206960789
0.01,best online course for ai and ml,USA,Broad match,1.0,52.700431997663564,8.183799866091533,52.61859399900265
0.01,best online ai certification,A,Broad match,1.0,26.926126721952386,7.315121584197357,26.85297550611041
0.01,best free ai courses,USA,Broad match,1.0,22.82103377441256,7.145386314272116,22.749579911269837
0.01,best online ai certification,USA,Broad match,1.0,26.926126721952386,7.639540054338681,26.849731321409
0.01,best online ai and machine learning course,C,Phrase match,1.0,24.62186465641252,5.344486616712629,24.568419790245393
0.01,best online ai and machine learning course,C,Exact match,1.0,24.62186465641252,4.725923001858689,24.574605426393934
0.01,best free ai courses,USA,Exact match,1.0,22.82103377441256,1.6965792537485527,22.804067981875072
0.01,best online course to learn artificial intelligence,USA,Broad match,1.0,12.429354414238718,7.1037802662060585,12.358316611576658
0.01,about ai course,USA,Broad match,1.0,12.378342091828427,5.351775851518539,12.324824333313241
0.01,best website to learn artificial intelligence,C,Broad match,1.0,6.156427232173243,8.498308652703429,6.0714441456462085
0.01,digital innovation course,A,Phrase match,1.0,31.58135076466676,4.568241358888088,31.535668351077877
0.01,digital innovation course,USA,Broad match,1.0,31.58135076466676,9.722903274698979,31.484121731919767
0.01,cto ai training,C,Exact match,1.0,43.70812577914771,4.029774486973281,43.667828034277974
0.01,cto ai training,C,Broad match,1.0,43.70812577914771,9.478581547496788,43.613339963672736
0.01,cto ai training,B,Phrase match,1.0,43.70812577914771,2.4814509016183024,43.683311270131526
0.01,cto ai training,B,Exact match,1.0,43.70812577914771,1.8628872867643622,43.68949690628006
0.01,cto ai training,A,Phrase match,1.0,43.70812577914771,2.1570324314769778,43.686555454832934
0.01,cto ai training,A,Exact match,1.0,43.70812577914771,1.5384688166230944,43.69274109098148
0.01,cto ai training,A,Broad match,1.0,43.70812577914771,6.987275877146601,43.63825302037624
0.01,cto ai training,USA,Phrase match,1.0,43.70812577914771,2.4814509016183024,43.683311270131526
0.01,cto ai training,USA,Exact match,1.0,43.70812577914771,1.8628872867643622,43.68949690628006
0.01,cto ai training,USA,Broad match,1.0,43.70812577914771,7.311694347287926,43.635008835674824
0.01,courses required for artificial intelligence,C,Phrase match,1.0,14.269482194774534,3.0720662760651294,14.238761532013884
0.01,courses required for artificial intelligence,C,Exact match,1.0,14.269482194774534,2.453502661211246,14.244947168162422
0.01,courses required for artificial intelligence,B,Broad match,1.0,14.269482194774534,5.735422521525891,14.212127969559276
0.01,courses required for artificial intelligence,A,Broad match,1.0,14.269482194774534,5.411004051384566,14.215372154260688
0.01,courses required for artificial intelligence,USA,Exact match,1.0,14.269482194774534,1.0,14.259482194774534
0.01,courses on ai and ml,C,Phrase match,1.0,8.371002174695022,4.8087841552162445,8.32291433314286
0.01,courses on ai and ml,C,Broad match,1.0,8.371002174695022,9.639027600885868,8.274611898686164
0.01,courses on ai and ml,B,Phrase match,1.0,8.371002174695022,2.6418969550073825,8.344583205144948
0.01,courses on ai and ml,B,Exact match,1.0,8.371002174695022,2.0233333401534424,8.350768841293487
0.01,courses on ai and ml,A,Exact match,1.0,8.371002174695022,1.6989148700121177,8.3540130259949
0.01,courses on ai and ml,A,Broad match,1.0,8.371002174695022,7.147721930535624,8.299524955389666
0.01,courses on ai and ml,USA,Phrase match,1.0,8.371002174695022,2.6418969550073825,8.344583205144948
0.01,digital innovation course,A,Exact match,1.0,31.58135076466676,3.9496777440341475,31.541853987226418
0.01,digital innovation course,B,Broad match,1.0,31.58135076466676,9.722903274698979,31.484121731919767
0.01,building ai certificate,USA,Phrase match,1.0,32.298707793884255,1.7199978502958402,32.281507815381296
0.01,digital innovation course,C,Exact match,1.0,31.58135076466676,6.440983414384334,31.516940930522914
0.01,enterprise llm strategy,B,Exact match,1.0,72.72912639441641,1.0,72.7191263944164
0.01,enterprise llm strategy,A,Exact match,1.0,72.72912639441641,1.0,72.7191263944164
0.01,enterprise llm strategy,USA,Exact match,1.0,72.72912639441641,1.0,72.7191263944164
0.01,emerging technology course,B,Phrase match,1.0,35.72396933514789,4.056532800281275,35.68340400714508
0.01,emerging technology course,A,Exact match,1.0,35.72396933514789,3.11355071528601,35.69283382799503
0.01,disruptive technology management,C,Phrase match,1.0,13.225664012764069,6.712068064346681,13.158543332120603
0.01,disruptive technology management,C,Broad match,1.0,13.225664012764069,11.542311510016305,13.110240897663905
0.01,disruptive technology management,B,Exact match,1.0,13.225664012764069,3.926617249283879,13.18639784027123
0.01,disruptive technology management,B,Broad match,1.0,13.225664012764069,9.375424309807443,13.131909769665995
0.01,disruptive technology management,A,Exact match,1.0,13.225664012764069,3.6021987791425545,13.189642024972644
0.01,disruptive technology management,USA,Exact match,1.0,13.225664012764069,3.926617249283879,13.18639784027123
0.01,digital transformation with ai,C,Phrase match,1.0,0.8199279533382603,1.573122462914057,0.8041967287091197
0.01,digital transformation with ai,C,Exact match,1.0,0.8199279533382603,1.0,0.8099279533382603
0.01,digital transformation with ai,B,Phrase match,1.0,0.8199279533382603,1.0,0.8099279533382603
0.01,digital transformation with ai,B,Exact match,1.0,0.8199279533382603,1.0,0.8099279533382603
0.01,digital transformation with ai,A,Exact match,1.0,0.8199279533382603,1.0,0.8099279533382603
0.01,digital transformation with ai,USA,Phrase match,1.0,0.8199279533382603,1.0,0.8099279533382603
0.01,digital transformation with ai,USA,Broad match,1.0,0.8199279533382603,4.236478708374818,0.7775631662545122
0.01,digital strategy certificate,C,Exact match,1.0,71.58631086172358,2.457789808640257,71.56173296363717
0.01,digital strategy certificate,A,Exact match,1.0,71.58631086172358,1.0,71.57631086172357
0.01,digital strategy certificate,USA,Phrase match,1.0,71.58631086172358,1.0,71.57631086172357
0.01,digital strategy certificate,USA,Exact match,1.0,71.58631086172358,1.0,71.57631086172357
0.01,digital innovation course,C,Phrase match,1.0,31.58135076466676,7.059547029238274,31.510755294374377
0.01,courses in ai and machine learning,B,Phrase match,1.0,28.24460875976182,2.2166151980482027,28.22244260778134
0.01,courses in ai and machine learning,B,Broad match,1.0,28.24460875976182,7.046858643717769,28.174140173324645
0.01,courses in ai and machine learning,USA,Broad match,1.0,28.24460875976182,7.046858643717769,28.174140173324645
0.01,course content of artificial intelligence,C,Exact match,1.0,61.86493283936839,1.3286171866017753,61.85164666750237
0.01,certification courses in ai,USA,Broad match,1.0,41.26643785499595,6.764574549281747,41.19879210950313
0.01,certificate in technology management,C,Exact match,1.0,12.730415575296929,6.877182063509451,12.661643754661835
0.01,certificate in technology management,C,Broad match,1.0,12.730415575296929,12.325989124032958,12.607155684056599
0.01,certificate in technology management,B,Exact match,1.0,12.730415575296929,4.710294863300533,12.683312626663923
0.01,certificate in technology management,A,Broad match,1.0,12.730415575296929,9.834683453682771,12.6320687407601
0.01,certificate in technology management,USA,Exact match,1.0,12.730415575296929,4.710294863300533,12.683312626663923
0.01,certificate in ai and machine learning,C,Phrase match,1.0,26.82565577672323,5.588475975903748,26.769771016964192
0.01,certificate in ai and machine learning,C,Exact match,1.0,26.82565577672323,4.969912361049808,26.775956653112733
0.01,best course on ai and machine learning,A,Phrase match,1.0,38.00735543941396,3.082433376573988,37.97653110564822
0.01,certificate in ai and machine learning,B,Exact match,1.0,26.82565577672323,2.8030251608409458,26.79762552511482
0.01,certificate in ai and machine learning,B,Broad match,1.0,26.82565577672323,8.25183222136451,26.743137454509586
0.01,certificate in ai and machine learning,A,Phrase match,1.0,26.82565577672323,3.0971703055535613,26.794684073667696
0.01,certificate in ai and machine learning,A,Broad match,1.0,26.82565577672323,7.927413751223185,26.746381639211
0.01,building ai course,C,Phrase match,1.0,27.5929958443432,3.289163473427436,27.560104209608927
0.01,building ai course,C,Exact match,1.0,27.5929958443432,2.670599858573553,27.566289845757463
0.01,building ai course,B,Phrase match,1.0,27.5929958443432,1.1222762732185743,27.581773081611015
0.01,building ai course,A,Exact match,1.0,27.5929958443432,1.0,27.5829958443432
0.01,building ai course,A,Broad match,1.0,27.5929958443432,5.628101248746873,27.536714831855733
0.01,building ai course,USA,Phrase match,1.0,27.5929958443432,1.1222762732185743,27.581773081611015
0.01,building ai course,USA,Exact match,1.0,27.5929958443432,1.0,27.5829958443432
0.01,building ai certificate,C,Broad match,1.0,32.298707793884255,8.717128496174325,32.211536508922514
0.01,building ai certificate,B,Phrase match,1.0,32.298707793884255,1.7199978502958402,32.281507815381296
0.01,building ai certificate,B,Broad match,1.0,32.298707793884255,6.5502412959654635,32.2332053809246
0.01,certification courses in ai,USA,Exact match,1.0,41.26643785499595,1.3157674887582402,41.25328018010837
0.01,certification courses in ai,A,Exact match,1.0,41.26643785499595,1.0,41.25643785499595
0.01,certification courses in ai,A,Phrase match,1.0,41.26643785499595,1.6099126334708558,41.25033872866124
0.01,corporate ai training,A,Phrase match,1.0,57.92526351343971,2.694043575845967,57.89832307768125
0.01,course content of artificial intelligence,C,Broad match,1.0,61.86493283936839,6.777424247125339,61.79715859689714
0.01,course content of artificial intelligence,B,Phrase match,1.0,61.86493283936839,1.0,61.854932839368395
0.01,course content of artificial intelligence,B,Broad match,1.0,61.86493283936839,4.61053704691642,61.81882746889923
0.01,course content of artificial intelligence,A,Broad match,1.0,61.86493283936839,4.286118576775095,61.822071653600645
0.01,corporate innovation training,C,Phrase match,1.0,63.32266394367756,7.853586622013495,63.244128077457425
0.01,corporate innovation training,B,Phrase match,1.0,63.32266394367756,5.686699421804633,63.265796949459514
0.01,corporate innovation training,A,Broad match,1.0,63.32266394367756,10.192524397332932,63.220738699704235
0.01,corporate innovation training,USA,Phrase match,1.0,63.32266394367756,5.686699421804633,63.265796949459514
0.01,corporate ai training,C,Broad match,1.0,57.92526351343971,10.015592691865777,57.82510758652105
0.01,corporate ai training,B,Broad match,1.0,57.92526351343971,7.848705491656915,57.84677645852314
0.01,corporate ai training,A,Exact match,1.0,57.92526351343971,2.075479960992027,57.90450871382979
0.01,certification courses in ai,B,Broad match,1.0,41.26643785499595,6.764574549281747,41.19879210950313
0.01,corporate ai training,USA,Phrase match,1.0,57.92526351343971,3.0184620459872917,57.89507889297984
0.01,corporate ai training,USA,Exact match,1.0,57.92526351343971,2.3998984311333516,57.901264529128376
0.01,computer intelligence course,C,Phrase match,1.0,0.9129842668877531,3.936034459822963,0.8736239222895235
0.01,computer intelligence course,C,Exact match,1.0,0.9129842668877531,3.317470844969023,0.879809558438063
0.01,computer intelligence course,B,Exact match,1.0,0.9129842668877531,1.150583644760104,0.9014784304401521
0.01,computer intelligence course,A,Phrase match,1.0,0.9129842668877531,1.4447287894727197,0.898536978993026
0.01,computer intelligence course,A,Broad match,1.0,0.9129842668877531,6.274972235142343,0.8502345445363297
0.01,computer intelligence course,USA,Phrase match,1.0,0.9129842668877531,1.7691472596140443,0.8952927942916127
0.01,computer intelligence course,USA,Exact match,1.0,0.9129842668877531,1.150583644760104,0.9014784304401521
0.01,certification courses in ai,B,Phrase match,1.0,41.26643785499595,1.9343311036121804,41.247094543959825
0.01,best course on ai and machine learning,B,Broad match,1.0,38.00735543941396,8.237095292384936,37.92498448649011
0.01,best course for ai and machine learning,A,Broad match,1.0,63.378601518223476,7.51583926898968,63.303443125533576
0.01,best course on ai and machine learning,A,Exact match,1.0,38.00735543941396,2.463869761720048,37.982716741796764
0.01,artificial intelligence free course with certificate,A,Phrase match,1.0,44.82667433949253,1.0,44.81667433949253
0.01,artificial intelligence free course with certificate,USA,Phrase match,1.0,44.82667433949253,1.0,44.81667433949253
0.01,artificial intelligence free course with certificate,USA,Broad match,1.0,44.82667433949253,3.8193880245302694,44.788480459247225
0.01,artificial intelligence free course online,C,Phrase match,1.0,13.776538324040404,3.425152296437034,13.742286801076034
0.01,artificial intelligence free course online,C,Exact match,1.0,13.776538324040404,2.8065886815830936,13.748472437224573
0.01,artificial intelligence free course online,C,Broad match,1.0,13.776538324040404,8.2553957421066,13.693984366619338
0.01,artificial intelligence free course online,B,Phrase match,1.0,13.776538324040404,1.258265096228115,13.763955673078122
0.01,artificial intelligence free course online,B,Exact match,1.0,13.776538324040404,1.0,13.766538324040404
0.01,artificial intelligence free course online,A,Phrase match,1.0,13.776538324040404,1.0,13.766538324040404
0.01,artificial intelligence free course online,A,Exact match,1.0,13.776538324040404,1.0,13.766538324040404
0.01,artificial intelligence free course online,USA,Exact match,1.0,13.776538324040404,1.0,13.766538324040404
0.01,artificial intelligence free course online,USA,Broad match,1.0,13.776538324040404,6.088508541897738,13.715653238621426
0.01,artificial intelligence for managers,B,Phrase match,1.0,42.38676735396457,1.3747493114333338,42.37301986085024
0.01,artificial intelligence for managers,B,Broad match,1.0,42.38676735396457,6.204992757102957,42.32471742639354
0.01,artificial intelligence for managers,A,Exact match,1.0,42.38676735396457,1.0,42.376767353964574
0.01,artificial intelligence courses for free,B,Phrase match,1.0,1.839767593160043,1.0,1.829767593160043
0.01,artificial intelligence courses for free,A,Phrase match,1.0,1.839767593160043,1.0,1.829767593160043
